0,1,0.0080,0.016,0.034,0.016,0.01,0.02,0.016,0.03,0.022,0.018,0.014,0.018,0.024,0.02,0.022,0.022,0.03,0.03,0.018,0.026,0.02,0.016,0.02,0.012,0.02,0.036,0.01,0.024,0.02,0.016,0.012,0.018,0.018,0.0080,0.018,0.014,0.018,0.024,0.012,0.036,0.026,0.018,0.014,0.02,0.016,0.022,0.024,0.026,0.016,0.02,0.012
0,2,0.01,0.016,0.022,0.024,0.022,0.02,0.026,0.012,0.012,0.028,0.02,0.014,0.018,0.026,0.018,0.01,0.022,0.026,0.02,0.02,0.016,0.01,0.018,0.016,0.01,0.024,0.012,0.018,0.026,0.028,0.028,0.014,0.02,0.024,0.028,0.014,0.026,0.014,0.0060,0.024,0.016,0.02,0.026,0.02,0.018,0.034,0.03,0.024,0.014,0.024,0.012
0,3,0.01,0.032,0.012,0.014,0.014,0.016,0.014,0.024,0.014,0.02,0.012,0.018,0.022,0.022,0.046,0.0080,0.024,0.024,0.018,0.016,0.026,0.022,0.0080,0.02,0.024,0.028,0.018,0.016,0.016,0.016,0.02,0.022,0.02,0.028,0.026,0.016,0.018,0.016,0.028,0.018,0.024,0.012,0.03,0.01,0.024,0.02,0.018,0.024,0.026,0.016,0.01
0,4,0.0020,0.018,0.024,0.018,0.022,0.016,0.028,0.018,0.018,0.014,0.022,0.032,0.014,0.02,0.016,0.022,0.016,0.022,0.02,0.022,0.022,0.014,0.014,0.018,0.026,0.024,0.018,0.014,0.018,0.01,0.012,0.012,0.02,0.028,0.012,0.024,0.026,0.018,0.018,0.01,0.028,0.034,0.014,0.026,0.026,0.03,0.012,0.032,0.018,0.028,0.01
0,5,0.012,0.0080,0.012,0.024,0.014,0.016,0.022,0.032,0.022,0.016,0.016,0.012,0.016,0.01,0.028,0.02,0.024,0.018,0.022,0.024,0.018,0.016,0.028,0.018,0.014,0.024,0.018,0.018,0.012,0.024,0.016,0.02,0.026,0.018,0.024,0.018,0.024,0.014,0.012,0.012,0.028,0.022,0.026,0.038,0.01,0.028,0.034,0.02,0.018,0.022,0.012
1,1,0.0020,0.0080,0.0060,0.0040,0.0040,0.0020,0.0,0.0,0.0040,0.0080,0.0020,0.0020,0.0080,0.0080,0.014,0.014,0.018,0.04,0.028,0.026,0.034,0.048,0.048,0.038,0.056,0.042,0.054,0.056,0.04,0.052,0.032,0.028,0.036,0.032,0.03,0.046,0.026,0.02,0.022,0.012,0.016,0.016,0.0080,0.0020,0.0,0.0040,0.0020,0.0020,0.0,0.0,0.0
1,2,0.038,0.016,0.018,0.014,0.014,0.016,0.012,0.026,0.018,0.01,0.032,0.018,0.022,0.02,0.0060,0.022,0.016,0.024,0.03,0.032,0.046,0.046,0.044,0.034,0.05,0.032,0.036,0.026,0.046,0.05,0.028,0.034,0.018,0.02,0.0080,0.022,0.012,0.0080,0.0060,0.01,0.0080,0.0060,0.0020,0.0,0.0040,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.17,0.054,0.05,0.042,0.036,0.034,0.0080,0.024,0.012,0.022,0.02,0.024,0.024,0.014,0.016,0.012,0.022,0.022,0.022,0.032,0.012,0.03,0.022,0.034,0.034,0.028,0.026,0.024,0.026,0.024,0.014,0.01,0.0080,0.012,0.0080,0.0,0.0080,0.0080,0.0020,0.0020,0.0,0.0020,0.0020,0.0020,0.0020,0.0,0.0,0.0,0.0,0.0,0.0
1,4,0.47,0.064,0.04,0.012,0.0060,0.0060,0.014,0.0,0.0040,0.024,0.022,0.014,0.016,0.016,0.022,0.022,0.018,0.016,0.04,0.0060,0.024,0.016,0.022,0.016,0.014,0.01,0.018,0.0040,0.0040,0.0040,0.0060,0.01,0.0040,0.0040,0.0020,0.0060,0.0020,0.0,0.0,0.0,0.0,0.0,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,0.826,0.0020,0.014,0.0040,0.0040,0.0080,0.0040,0.0040,0.0,0.0,0.01,0.024,0.016,0.01,0.01,0.012,0.0,0.024,0.0040,0.0,0.0060,0.0040,0.0,0.0020,0.0020,0.0060,0.0,0.0020,0.0,0.0,0.0,0.0020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
